CELL_ID,PDMIN,PDMAX,pdMN,pdSTD,pdSUM
157126,19.05354881,172.3058472,43.96270962,56.3887138,4264.382833
157131,180.9750366,1818.75,695.3271411,724.1264047,69532.71411
157133,27.58620644,2070,1000.820662,591.6110535,100082.0662
157135,27.58620644,27.58620644,27.58620644,0,2758.620644
157137,1.794687986,120.784317,50.94429,43.18335131,5094.429
157139,1.794687986,1.794687986,1.794687986,0,179.4687986
157141,1.794687986,1.794687986,1.794687986,0,179.4687986
157143,723.2557983,2180,1592.309788,484.6329888,159230.9788
157144,723.2557983,1886.666626,1239.557355,422.8070461,123955.7355
157145,596.4705811,2900,1274.425627,519.9731328,127442.5627
157146,221.0526276,1464.705933,867.0034648,500.3188458,86700.34648
157147,221.0526276,1464.705933,460.3906111,230.5751802,46039.06111
157149,267.3684082,3468.75,481.230954,707.9594904,48123.0954
157150,267.3684082,3468.75,1277.418349,532.693009,127741.8349
157151,382.9268188,1747.058838,1298.852999,467.0816876,129885.2999
157152,833.8983154,10163.1582,1473.866848,1019.025193,147386.6848
157153,1204.838745,10163.1582,5973.704354,3570.77595,250895.5829
157154,-1.7977E+253,-1.7977E+253,-1.7977E+253,-1.7977E+253,-1.7977E+253
157161,93.37539673,93.37539673,93.37539673,0,5042.271423
157162,93.37539673,93.37539673,93.37539673,0,2147.634125
157799,384.444458,2922.222168,1171.38851,460.3475282,117138.851
157812,154.3817596,2971.428467,1259.869946,961.464421,125986.9946
157816,27.58620644,564.189209,215.3972573,257.232715,21539.72573
157818,27.58620644,27.58620644,27.58620644,0,2758.620644
157819,3.825995922,27.58620644,18.79492855,11.52932346,1879.492855
157822,1.794687986,1.794687986,1.794687986,0,179.4687986
157826,723.2557983,5490.90918,2083.528098,1477.741229,208352.8098
157827,913.6363525,3036.363525,1485.793274,471.3994601,148579.3274
157828,221.0526276,6500,2079.977108,1863.505264,207997.7108
157829,783.333313,1464.705933,1079.764246,187.9180946,107976.4246
157830,433.3333435,12190.90918,771.5598621,1182.925957,77155.98621
157832,382.9268188,1805.882324,1167.838406,385.468795,116783.8406
157833,382.9268188,8700,1848.707629,1889.135162,184870.7629
157835,287.9120789,10163.1582,2632.089386,3064.463729,236888.0447
157836,287.9120789,362.3529358,304.7213046,31.63912982,9446.360443
157837,287.9120789,4300,1179.487172,1699.758251,31846.15366
157838,0,30950,6751.638481,7871.811962,438856.5013
157839,287.9120789,22600,2199.233938,5208.167291,195731.8205
157840,671.2328491,671.2328491,671.2328491,0,44972.60089
157845,93.37539673,93.37539673,93.37539673,0,1400.630951
157846,46.39344406,46.39344406,46.39344406,0,1159.836102
157847,46.39344406,46.39344406,46.39344406,0,417.5409966
158442,13.78299141,216.1290283,111.4509095,79.33069313,11145.09095
158477,16.78321648,22.11652756,22.06319445,0.533331108,2206.319445
158495,447.7612,4628.571289,1666.13525,1283.033886,166613.525
158496,447.7612,3272,1364.353777,1136.95253,136435.3777
158499,27.58620644,27.58620644,27.58620644,0,2758.620644
158501,3.825995922,27.58620644,4.063598027,2.376021051,406.3598027
158503,3.825995922,3.825995922,3.825995922,0,382.5995922
158504,1.794687986,3.825995922,3.2572297,0.916649766,325.72297
158505,1.794687986,3.825995922,1.99781878,0.612462387,199.781878
158506,1.794687986,94.38596344,21.23885583,37.90318125,2123.885583
158507,1.794687986,94.38596344,93.46005069,9.259127545,9346.005069
158508,94.38596344,1400,681.9389133,534.5371843,68193.89133
158509,560,8850,3049.026661,2637.273976,304902.6661
158510,560,4686.666504,1146.959155,812.1410786,114695.9155
158511,443.1034546,1307.692261,771.9384509,239.6668011,77193.84509
158512,320.9677429,14950,3813.439439,4952.472975,381343.9439
158513,620.1834717,14950,3715.969042,3926.045539,371596.9042
158514,860,1955,1430.582994,371.2387867,143058.2994
158515,860,2561.111084,1154.453859,414.9880694,115445.3859
158516,833.8983154,4220,2106.283102,674.7404871,210628.3102
158517,362.3529358,7280,1677.801272,1486.062913,167780.1272
158518,287.9120789,4562.5,940.1692484,1323.239189,94016.92484
158519,287.9120789,16050,4262.538566,2637.701972,426253.8566
158520,2160,23250,6904.511025,3886.038678,690451.1025
158521,80,22600,5444.511123,4692.630846,544451.1123
158522,671.2328491,57300,8263.083629,7269.187663,826308.3629
158523,5758.064453,41200,11697.64951,10754.35104,1122974.353
158524,1957.575806,40600,8965.101195,10723.16551,627557.0836
158525,1255.172363,35050,11864.74199,11803.95496,320348.0337
158527,46.39344406,93.37539673,47.0551617,5.575731969,3340.916481
159165,10.27315903,14.86725712,13.31561734,2.127734927,1331.561734
159170,10.625,692,209.7239862,168.0570694,20972.39862
159174,0,2600,1033.580047,602.6495078,103358.0047
159177,879.3103638,3972.093018,2340.854749,1174.255045,234085.4749
159178,416.2790833,3972.093018,948.28345,860.8933892,94828.345
159182,3.825995922,3.825995922,3.825995922,0,382.5995922
159184,3.825995922,3.825995922,3.825995922,0,382.5995922
159188,1.794687986,3.825995922,2.221262653,0.831536584,222.1262653
159189,1.794687986,94.38596344,48.09032571,46.5288666,4809.032571
159190,94.38596344,2212.5,1036.172358,647.1467914,103617.2358
159191,400,8850,2185.540426,1869.421173,218554.0426
159192,400,1740,822.2854541,417.116697,82228.54541
159193,320.9677429,1317.647095,702.2071631,343.6949958,70220.71631
159194,320.9677429,1042.424194,595.0941876,304.5439333,59509.41876
159195,876.9230957,1776.923096,1298.409548,306.8220381,129840.9548
159196,553.8461304,2013.333374,1373.923961,297.5987595,137392.3961
159197,553.8461304,3300,1194.378381,763.8175643,119437.8381
159198,1273.333374,4016.666748,2678.096739,672.9523132,267809.674
159199,362.3529358,23083.33398,4736.10674,6943.773921,473610.674
159200,362.3529358,19380,3279.120752,3463.89469,327912.0752
159201,1658.823486,6950,3455.150883,1442.898486,345515.0883
159202,1406.666626,8766.666992,4322.083333,1830.575255,432208.3333
159203,1038.095215,14800,4752.38334,2661.216394,475238.334
159204,1038.095215,7850,4609.539619,1755.828559,460953.9619
159205,2337.5,17633.33398,6891.427505,3164.144395,689142.7505
159206,1234.042603,11883.33301,4639.683419,3811.255416,463968.3419
159207,750,65100,7923.955671,8894.241534,784471.6114
159208,46.39344406,16700,2193.108465,3743.560867,186414.2195
159209,46.39344406,1280.246948,171.0251111,373.7041898,16931.486
159808,74.49664307,2741.666748,1195.192173,625.1721799,119519.2173
159853,172.3058472,2733.333252,1203.084235,722.9376669,120308.4235
159854,172.3058472,2733.333252,902.1930585,734.3904449,90219.30585
159855,172.3058472,2800,1399.548531,723.6059766,139954.8531
159857,0,5980,1174.919287,892.4232335,117491.9287
159858,441.6666565,2542.857178,1325.092677,586.917036,132509.2677
159861,70.67668915,1475,301.1130539,489.9709983,30111.30539
159864,3.825995922,3.825995922,3.825995922,0,382.5995922
159872,2.129338026,1350,637.9772088,505.9981989,63797.72088
159873,255.5555573,1350,648.8281841,363.8178248,64882.81841
159874,400,1200,778.1819885,262.9710585,77818.19885
159875,558.8235474,1156.25,788.6785944,176.213107,78867.85944
159876,256.4102478,3688.888916,739.2020999,405.4902589,73920.20999
159877,256.4102478,7980,1640.343631,1819.673839,164034.3631
159878,904.9382935,13300,1817.790885,2149.921782,181779.0885
159879,553.8461304,4311.111328,2085.275289,815.4096545,208527.5289
159880,343.8596497,4950,2987.109925,1016.678169,298710.9925
159881,1273.333374,8516.666992,3234.969635,1237.135479,323496.9635
159882,2245.45459,16385.71484,4407.272986,2639.527069,440727.2986
159883,1844.444458,16385.71484,5324.549189,2712.988504,532454.9189
159884,1406.666626,23425,4019.599983,3051.161402,401959.9983
159885,1600,6400,4151.9527,1299.211691,415195.27
159886,2414.285645,13566.66699,4967.486873,1699.496826,496748.6873
159887,212.3287659,21600,3617.773512,3362.892565,361777.3512
159888,1133.333374,85200,8808.380859,13572.82469,880838.0859
159889,1245.45459,65400,12270.2451,12579.76509,1227024.51
159890,800,18128.57227,2816.860514,2606.494345,281686.0514
159891,46.39344406,4316.666504,1432.15796,1568.563472,143215.796
159892,46.39344406,3816.666748,189.2043762,704.3007108,18920.43762
159893,46.39344406,46.39344406,46.39344406,0,3711.475525
160519,10.99020672,16.46777916,15.2079375,2.316753422,1520.79375
160527,10.27315903,28.23834229,14.25839607,6.034949972,1425.839607
160531,7.901825905,172.3058472,67.1614359,77.54410903,6716.14359
160533,172.3058472,2155.555664,727.418609,814.1271731,72741.8609
160536,226.7857208,2660,1333.328762,777.0923206,133332.8762
160537,743.5294189,2660,1269.736141,556.1440448,126973.6141
160539,765.5172119,5980,2666.799487,1552.467389,266679.9487
160540,441.6666565,3404.761963,1097.091342,811.1880145,109709.1342
160543,31.69491577,70.67668915,67.94796501,9.996189702,6794.796501
